#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
########################################;;;;;;;;;;;;;;
#Xia;;;;;;;;;;;;;;
########################################;;;;;;;;;;;;;;
##Hexi
#Xingqing
b_qingxi;Qingxi;;;;;;;;;;;;;x
b_shouchang_muzhou;Shouchang;;;;;;;;;;;;;x
b_tonglu;Tonglu;;;;;;;;;;;;;x
b_fenshui;Fenshui;;;;;;;;;;;;;x
b_suian;Sui'an;;;;;;;;;;;;;x
b_zhaode;Zhaode;;;;;;;;;;;;;x
b_jiaxing;Jiaxing;;;;;;;;;;;;;x
b_huating_xiuzhou;Huating;;;;;;;;;;;;;x
b_haiyan;Haiyan;;;;;;;;;;;;;x
b_chongde_xiuzhou;Chongde;;;;;;;;;;;;;x
b_shangyuan;Shangyuan;;;;;;;;;;;;;x
b_gurong;Gurong;;;;;;;;;;;;;x
b_lishui;Lishui;;;;;;;;;;;;;x
b_liyang_shengzhou;Liyang;;;;;;;;;;;;;x
b_anye;Anye;;;;;;;;;;;;;x
b_she_shezhou;She;;;;;;;;;;;;;x
b_xiuning;Xiuning;;;;;;;;;;;;;x
b_yi_shezhou;Yi;;;;;;;;;;;;;x
b_jixi;Jixi;;;;;;;;;;;;;x
b_wuyuan_shezhou;Wuyuan;;;;;;;;;;;;;x
b_qimen;Qimen;;;;;;;;;;;;;x
b_guide;Guide;;;;;;;;;;;;;x
b_qiupu;Qiupu;;;;;;;;;;;;;x
b_qingyang_chizhou;Qingyang;;;;;;;;;;;;;x
b_zhide;Zhide;;;;;;;;;;;;;x
b_shidai;Shidai;;;;;;;;;;;;;x
b_xuancheng;Xuancheng;;;;;;;;;;;;;x
b_dangtu;Dangtu;;;;;;;;;;;;;x
b_jing;Jing;;;;;;;;;;;;;x
b_guangde;Guangde;;;;;;;;;;;;;x
b_nanling;Naning;;;;;;;;;;;;;x
b_taiping_xuanzhou;Taiping;;;;;;;;;;;;;x
b_ningguo;Ningguo;;;;;;;;;;;;;x
b_xian_quzhou;Xian;;;;;;;;;;;;;x
b_longqiu;Longqiu;;;;;;;;;;;;;x
b_xujiang;Xujiang;;;;;;;;;;;;;x
b_changshan_quzhou;Changshan;;;;;;;;;;;;;x
b_dingyang;Dingyang;;;;;;;;;;;;;x
b_yingchuan;Yingchuan;;;;;;;;;;;;;x
b_jinhua;Jinhua;;;;;;;;;;;;;x
b_yiwu_wuzhou;Yiwu;;;;;;;;;;;;;x
b_yongkang_wuzhou;Yongkang;;;;;;;;;;;;;x
b_dongyang;Dongyang;;;;;;;;;;;;;x
b_lanxi;Lanxi;;;;;;;;;;;;;x
b_wucheng_wuzhou;Wucheng;;;;;;;;;;;;;x
b_puyang_wuzhou;Puyang;;;;;;;;;;;;;x
b_lishui_chuzhou;Lishui;;;;;;;;;;;;;x
b_songyang;Songyang;;;;;;;;;;;;;x
b_jinyun;Jinyun;;;;;;;;;;;;;x
b_qingtian;Qingyian;;;;;;;;;;;;;x
b_suichang;Suichang;;;;;;;;;;;;;x
b_longquan;Longquan;;;;;;;;;;;;;x
b_qingyuan;Qingyuan;;;;;;;;;;;;;x
b_huiji;Huiji;;;;;;;;;;;;;x
b_shanyin;Shanyin;;;;;;;;;;;;;x
b_zhuji;Zhuji;;;;;;;;;;;;;x
b_yuyao;Yuyao;;;;;;;;;;;;;x
b_shan_yuezhou;Shan;;;;;;;;;;;;;x
b_xiaoshan;Xiaoshan;;;;;;;;;;;;;x
b_shangyu;Shangyu;;;;;;;;;;;;;x
b_mao_mingzhou;Mao;;;;;;;;;;;;;x
b_fenghua;Fenghua;;;;;;;;;;;;;x
b_cixi;Cixi;;;;;;;;;;;;;x
b_xiangshan;Xiangshan;;;;;;;;;;;;;x
b_wengshan;Wengshan;;;;;;;;;;;;;x
b_dinghai;Dinghai;;;;;;;;;;;;;x
b_changguo;Changguo;;;;;;;;;;;;;x
b_linhai;Linhai;;;;;;;;;;;;;x
b_tangxing;Tangxing;;;;;;;;;;;;;x
b_huanyan;Huanyan;;;;;;;;;;;;;x
b_lean;Le'an;;;;;;;;;;;;;x
b_ninghai;Ninghai;;;;;;;;;;;;;x
b_zhangan;Zhang'an;;;;;;;;;;;;;x
b_tiantai;Tiantai;;;;;;;;;;;;;x
b_yongjia;Yongjia;;;;;;;;;;;;;x
b_angu;Angu;;;;;;;;;;;;;x
b_hengyang;Hengyang;;;;;;;;;;;;;x
b_lecheng;Lecheng;;;;;;;;;;;;;x
b_pingyang;Pingyang;;;;;;;;;;;;;x
b_lian;Li'an;;;;;;;;;;;;;x
b_shaoyang;Shaoyang;;;;;;;;;;;;;x
b_wugang;Wugang;;;;;;;;;;;;;x
b_jianxing;Jianxing;;;;;;;;;;;;;x
b_shaoling;Shaoling;;;;;;;;;;;;;x
b_xinhua;Xinhua;;;;;;;;;;;;;x
b_changsha;Changsha;;;;;;;;;;;;;x
b_xiangtan;Xingyan;;;;;;;;;;;;;x
b_xiangxiang;Xiangxiang;;;;;;;;;;;;;x
b_yiyang_tanzhou;Yiyang;;;;;;;;;;;;;x
b_liling;Liling;;;;;;;;;;;;;x
b_liuyang;Liuyang;;;;;;;;;;;;;x
b_xinkang;Xinkang;;;;;;;;;;;;;x
b_hengyang_hengzhou;Hengyang;;;;;;;;;;;;;x
b_hengshan;Hengshan;;;;;;;;;;;;;x
b_xiu;Xiu;;;;;;;;;;;;;x
b_chaling;Chaling;;;;;;;;;;;;;x
b_leiyang;Leiyang;;;;;;;;;;;;;x
b_anren_hengzhou;Anren;;;;;;;;;;;;;x
b_lingling;Lingling;;;;;;;;;;;;;x
b_piyang;Piyang;;;;;;;;;;;;;x
b_xiangyuan_yongzhou;Xiangyuan;;;;;;;;;;;;;x
b_dongan;Dong'an;;;;;;;;;;;;;x
b_hongdao;Hongdao;;;;;;;;;;;;;x
b_yantang;Yantang;;;;;;;;;;;;;x
b_jianghua;Jianghua;;;;;;;;;;;;;x
b_yongming;Yongming;;;;;;;;;;;;;x
b_dali;Dali;;;;;;;;;;;;;x
b_chen;Chen;;;;;;;;;;;;;x
b_yizhang;Yizhang;;;;;;;;;;;;;x
b_pingyang_chenzhou;Pingyang;;;;;;;;;;;;;x
b_zixi;Zixi;;;;;;;;;;;;;x
b_gaoting;Gaoting;;;;;;;;;;;;;x
b_yichang;Yichang;;;;;;;;;;;;;x
b_linwu;Linwu;;;;;;;;;;;;;x
b_guiyang;Guiyang;;;;;;;;;;;;;x
b_yangshan_lianzhou;Yangshan;;;;;;;;;;;;;x
b_lianshan;Lianshan;;;;;;;;;;;;;x
b_qingxiang;Qingxiang;;;;;;;;;;;;;x
b_guangyang_quanzhou;Guangyang;;;;;;;;;;;;;x
b_qianhua;Qianhua;;;;;;;;;;;;;x
b_nankang;Nankang;;;;;;;;;;;;;x
b_yudu;Yudu;;;;;;;;;;;;;x
b_xinfeng_qianzhou;Xinfeng;;;;;;;;;;;;;x
b_dayu;Dayu;;;;;;;;;;;;;x
b_anyuan;Anyuan;;;;;;;;;;;;;x
b_luling;Luling;;;;;;;;;;;;;x
b_taihe_jizhou;Taihe;;;;;;;;;;;;;x
b_anfu;Anfu;;;;;;;;;;;;;x
b_xingan;Xing'an;;;;;;;;;;;;;x
b_yongxin;Yongxin;;;;;;;;;;;;;x
b_jishui;Jishui;;;;;;;;;;;;;x
b_longquan_jizhou;Longquan;;;;;;;;;;;;;x
b_yichun;Yichun;;;;;;;;;;;;;x
b_pinxiang;Pinxiang;;;;;;;;;;;;;x
b_xinyu;Xinyu;;;;;;;;;;;;;x
b_fenyi;Fenyi;;;;;;;;;;;;;x
b_nanchang;Nanchang;;;;;;;;;;;;;x
b_fengcheng;Fengcheng;;;;;;;;;;;;;x
b_gaoan;Gao'an;;;;;;;;;;;;;x
b_jianchang;Jianchang;;;;;;;;;;;;;x
b_xinwu;Xinwu;;;;;;;;;;;;;x
b_wuning_hongzhou;Wuning;;;;;;;;;;;;;x
b_fenning;Fenning;;;;;;;;;;;;;x
b_xunyang_jiangzhou;Xunyang;;;;;;;;;;;;;x
b_pengze;Pengze;;;;;;;;;;;;;x
b_duchang;Duchang;;;;;;;;;;;;;x
b_dean;De'an;;;;;;;;;;;;;x
b_ruanchang;Ruanchang;;;;;;;;;;;;;x
b_hukou;Hukou;;;;;;;;;;;;;x
b_chucheng;Chucheng;;;;;;;;;;;;;x
b_poyang;Poyang;;;;;;;;;;;;;x
b_leping_raozhou;Leping;;;;;;;;;;;;;x
b_fuliang_raozhou;Fuliang;;;;;;;;;;;;;x
b_dexing;Dexing;;;;;;;;;;;;;x
b_guangjin;Guangjin;;;;;;;;;;;;;x
b_yuting;Yuting;;;;;;;;;;;;;x
b_shangrao;Shangrao;;;;;;;;;;;;;x
b_yiyang_xinzhou;Yiyang;;;;;;;;;;;;;x
b_guixi;Guixi;;;;;;;;;;;;;x
b_yushan;Yushan;;;;;;;;;;;;;x
b_yanshan_xinzhou;Yanshan;;;;;;;;;;;;;x
b_baofeng_xinzhou;Baofeng;;;;;;;;;;;;;x
b_linchuan;Linchuan;;;;;;;;;;;;;x
b_nancheng;Nancheng;;;;;;;;;;;;;x
b_chongren;Chongren;;;;;;;;;;;;;x
b_nanfeng;Nanfeng;;;;;;;;;;;;;x
b_yihuang;Yihuang;;;;;;;;;;;;;x
b_jinxi;Jinxi;;;;;;;;;;;;;x
b_lean_fuzhou;:Le'an;;;;;;;;;;;;;x
b_min;Min;;;;;;;;;;;;;x
b_hougan;Hougan;;;;;;;;;;;;;x
b_changle_fuzhou;Changle;;;;;;;;;;;;;x
b_futang_fuzhou;Futang;;;;;;;;;;;;;x
b_lianjiang;Lianjiang;;;;;;;;;;;;;x
b_changxi;Changxi;;;;;;;;;;;;;x
b_gutian;Gutian;;;;;;;;;;;;;x
b_jianan;Jian'an;;;;;;;;;;;;;x
b_shaowu;Shaowu;;;;;;;;;;;;;x
b_pucheng_jianzhou;Pucheng;;;;;;;;;;;;;x
b_jianyang;Jianyang;;;;;;;;;;;;;x
b_songxi;Songxi;;;;;;;;;;;;;x
b_chongan;Chong'an;;;;;;;;;;;;;x
b_zhenghe;Zhenghe;;;;;;;;;;;;;x
b_changting;Changting;;;;;;;;;;;;;x
b_ninghua_tingzhou;Ninghua;;;;;;;;;;;;;x
b_shanghang;Shanghang;;;;;;;;;;;;;x
b_qingliu_tingzhou;Qingliu;;;;;;;;;;;;;x
b_liancheng;Liancheng;;;;;;;;;;;;;x
b_jinjiang_quanzhou;Jinjiang;;;;;;;;;;;;;x
b_nanan;Nan'an;;;;;;;;;;;;;x
b_putian;Putian;;;;;;;;;;;;;x
b_xianyou;Xianyou;;;;;;;;;;;;;x
b_tongan;Tong'an;;;;;;;;;;;;;x
b_huian;Hui'an;;;;;;;;;;;;;x
b_yongchun;Yongchun;;;;;;;;;;;;;x
b_longyan;Longyan;;;;;;;;;;;;;x
b_zhangpu;Zhangpu;;;;;;;;;;;;;x
b_huaien;Huai'en;;;;;;;;;;;;;x
b_changtai;Changtai;;;;;;;;;;;;;x
b_jianpu;Jianpu;;;;;;;;;;;;;x
b_jiangle;Jiangle;;;;;;;;;;;;;x
b_shunchang;Shuchang;;;;;;;;;;;;;x
b_sha;Sha;;;;;;;;;;;;;x
b_youxi;Youxi;;;;;;;;;;;;;x
b_haiyang;Haiyang;;;;;;;;;;;;;x
b_chaoyang;Chaoyang;;;;;;;;;;;;;x
b_jieyang;Jieyang;;;;;;;;;;;;;x
b_xingning_xunzhou;Xingning;;;;;;;;;;;;;x
b_leixiang;Leixiang;;;;;;;;;;;;;x
b_longchuan;Longchuan;;;;;;;;;;;;;x
b_qichang;Qichang;;;;;;;;;;;;;x
b_nanhai;Nanhai;;;;;;;;;;;;;x
b_panyu;Panyu;;;;;;;;;;;;;x
b_zengcheng_guangzhou;Zengcheng;;;;;;;;;;;;;x
b_huameng;Huameng;;;;;;;;;;;;;x
b_huaiji;Huaiji;;;;;;;;;;;;;x
b_jianshui_guangzhou;Jianshui;;;;;;;;;;;;;x
b_dongguan;Dongguan;;;;;;;;;;;;;x
b_dianjiang_shaozhou;Dianjiang;;;;;;;;;;;;;x
b_lechang;Lechang;;;;;;;;;;;;;x
b_wengyuan;Wengyuan;;;;;;;;;;;;;x
b_renhua;Renhua;;;;;;;;;;;;;x
b_zhanchang;Zhanchang;;;;;;;;;;;;;x
b_ruyuan;Ruyuan;;;;;;;;;;;;;x
b_linshuang;Linshuang;;;;;;;;;;;;;x
b_enping;Enping;;;;;;;;;;;;;x
b_duling;Duling;;;;;;;;;;;;;x
b_yangjiang;Yangjiang;;;;;;;;;;;;;x
b_yangchun;Yangchun;;;;;;;;;;;;;x
b_luoshui;Luoshui;;;;;;;;;;;;;x
b_dongling;Dongling;;;;;;;;;;;;;x
b_fulin;Fulin;;;;;;;;;;;;;x
b_xinxing;Xinxing;;;;;;;;;;;;;x
b_yongshun;Yongshun;;;;;;;;;;;;;x
b_suolu;Suolu;;;;;;;;;;;;;x
b_xinchang;Xinchang;;;;;;;;;;;;;x
b_dandie;Danle;;;;;;;;;;;;;x
b_duanxi;Duanxi;;;;;;;;;;;;;x
b_jinkang;Jinkang;;;;;;;;;;;;;x
b_yuecheng_kangzhou;Yuecheng;;;;;;;;;;;;;x
b_ducheng;Ducheng;;;;;;;;;;;;;x
b_shuangshui;Shuangshui;;;;;;;;;;;;;x
b_kaiyang;Kaiyang;;;;;;;;;;;;;x
b_zhennan_shuangzhou;Zhennan;;;;;;;;;;;;;x
b_dianbai;Dianbai;;;;;;;;;;;;;x
b_liangde;Liangde;;;;;;;;;;;;;x
b_baoning_gaozhou;Baoning;;;;;;;;;;;;;x
b_maoming;Maoming;;;;;;;;;;;;;x
b_panshui;Panshui;;;;;;;;;;;;;x
b_nanba;Nanba;;;;;;;;;;;;;x
b_xinyi;Xinyi;;;;;;;;;;;;;x
b_shilong;Shilong;;;;;;;;;;;;;x
b_lingluo;Lingluo;;;;;;;;;;;;;x
b_lianjiang_luozhou;Lianjiang;;;;;;;;;;;;;x
b_wuchuan_luozhou;Wuchuan;;;;;;;;;;;;;x
b_hanshui;Hanshui;;;;;;;;;;;;;x
b_linglu;Linglu;;;;;;;;;;;;;x
b_luofei;Luofei;;;;;;;;;;;;;x
b_haikang;Haikang;;;;;;;;;;;;;x
b_suixi;Suixi;;;;;;;;;;;;;x
b_xuwen;Xuwen;;;;;;;;;;;;;x
b_shenchuan;Shenchuan;;;;;;;;;;;;;x
b_fengchuan;Fengchuan;;;;;;;;;;;;;x
b_kaijian;Kaijian;;;;;;;;;;;;;x
b_fengxing;Fengxing;;;;;;;;;;;;;x
b_guishan;Guishan;;;;;;;;;;;;;x
b_boluo;Boluo;;;;;;;;;;;;;x
b_heyuan;Heyuan;;;;;;;;;;;;;x
b_haifeng;Haifeng;;;;;;;;;;;;;x
b_luoyang_huizhou;Luoyang;;;;;;;;;;;;;x
b_shicheng_huizhou;Shicheng;;;;;;;;;;;;;x
b_lingan;Ling'an;;;;;;;;;;;;;x
b_zhenyang;Zhenyang;;;;;;;;;;;;;x
b_hanguang;Hanguang;;;;;;;;;;;;;x
b_baochang;Baochang;;;;;;;;;;;;;x
b_shixing;Shixing;;;;;;;;;;;;;x
b_chengxiang;Chengxiang;;;;;;;;;;;;;x
b_gaoyao;Gaoyao;;;;;;;;;;;;;x
b_pingxing;Pingxing;;;;;;;;;;;;;x
b_sihui;Sihui;;;;;;;;;;;;;x
b_bolin;Bolin;;;;;;;;;;;;;x
b_qingtai;Qingtai;;;;;;;;;;;;;x
b_qiongshan;Qiongshan;;;;;;;;;;;;;x
b_lingao;Lingao;;;;;;;;;;;;;x
b_zengkou;Zengkou;;;;;;;;;;;;;x
b_lehui;Lehui;;;;;;;;;;;;;x
b_yanluo;Yanluo;;;;;;;;;;;;;x
b_yilun;Yilun;;;;;;;;;;;;;x
b_changhua;Changhua;;;;;;;;;;;;;x
b_ganen;Gan'en;;;;;;;;;;;;;x
b_luochang;Luochang;;;;;;;;;;;;;x
b_fuluo;Fuluo;;;;;;;;;;;;;x
b_jian;Jian;;;;;;;;;;;;;x
b_ningyuan_zhenzhou;Ningyuan;;;;;;;;;;;;;x
b_yande;Yande;;;;;;;;;;;;;x
b_jiyang_zhenzhou;Jiyang;;;;;;;;;;;;;x
b_linchuan_zhenzhou;Linchuan;;;;;;;;;;;;;x
b_luotun;Luotun;;;;;;;;;;;;;x
b_wanan;Wan'an;;;;;;;;;;;;;x
b_lingshui;Lingshui;;;;;;;;;;;;;x
b_boliao;Boliao;;;;;;;;;;;;;x
b_shecheng;Shecheng;;;;;;;;;;;;;x
b_chengmai;Chengmai;;;;;;;;;;;;;x
b_wencheng_yazhou;Wencheng;;;;;;;;;;;;;x
b_yancheng_yazhou;Yancheng;;;;;;;;;;;;;x
b_hepu;Hepu;;;;;;;;;;;;;x
b_fengshan;Fengshan;;;;;;;;;;;;;x
b_cailong;Cailong;;;;;;;;;;;;;x
b_dalian;Dalian;;;;;;;;;;;;;x
b_zhuchi;Zhuchi;;;;;;;;;;;;;x
b_dongluo;Dongluo;;;;;;;;;;;;;x
b_gaocheng;Gaocheng;;;;;;;;;;;;;x
b_bobai;Bobai;;;;;;;;;;;;;x
b_zhouluo;Zhuoluo;;;;;;;;;;;;;x
b_nanchang_baizhou;Nanchang;;;;;;;;;;;;;x
b_langping;Langping;;;;;;;;;;;;;x
b_longhao;Longhao;;;;;;;;;;;;;x
b_chunliang;Chunliang;;;;;;;;;;;;;x
b_yuping;Yuping;;;;;;;;;;;;;x
b_xingye;Xingye;;;;;;;;;;;;;x
b_xingde;Xingde;;;;;;;;;;;;;x
b_tanli;Tanli;;;;;;;;;;;;;x
b_nanliu;Nanliu;;;;;;;;;;;;;x
b_dingchuan;Dingchuan;;;;;;;;;;;;;x
b_dangchuan;Dangchuan;;;;;;;;;;;;;x
b_puning;Puning;;;;;;;;;;;;;x
b_beiliu;Beiliu;;;;;;;;;;;;;x
b_lingcheng;Lingcheng;;;;;;;;;;;;;x
b_weilong;Weilong;;;;;;;;;;;;;x
b_xindao;Xindao;;;;;;;;;;;;;x
b_lingchuan_rongzhou;Lingchuan;;;;;;;;;;;;;x
b_eshi;Eshi;;;;;;;;;;;;;x
b_tanjin;Tanjin;;;;;;;;;;;;;x
b_ganyi;Ganyi;;;;;;;;;;;;;x
b_yichang_tengzhou;Yichang;;;;;;;;;;;;;x
b_ningfeng;Ningfeng;;;;;;;;;;;;;x
b_cuixi;Cuixi;;;;;;;;;;;;;x
b_yongye;Yongye;;;;;;;;;;;;;x
b_liancheng_yizhou;Liancheng;;;;;;;;;;;;;x
b_cangwu;Cangwu;;;;;;;;;;;;;x
b_rongcheng_wuzhou;Rongcheng;;;;;;;;;;;;;x
b_mengling;Mengling;;;;;;;;;;;;;x
b_haojing;Haojing;;;;;;;;;;;;;x
b_suiyue;Suiyue;;;;;;;;;;;;;x
b_linhe_hezhou;Linhe;;;;;;;;;;;;;x
b_guiling;Guiling;;;;;;;;;;;;;x
b_fengcheng_hezhou;Fengcheng;;;;;;;;;;;;;x
b_fengyang_hezhou;Fengyang;;;;;;;;;;;;;x
b_fuchuan_hezhou;Fuchuan;;;;;;;;;;;;;x
b_dangshan_hezhou;Dangshan;;;;;;;;;;;;;x
b_pingle;Pingle;;;;;;;;;;;;;x
b_gongcheng_zhaozhou;Gongcheng;;;;;;;;;;;;;x
b_yongping_zhaozhou;Yongping;;;;;;;;;;;;;x
b_longping_zhaozhou;Longping;;;;;;;;;;;;;x
b_majiang;Majiang;;;;;;;;;;;;;x
b_siqin;Siqin;;;;;;;;;;;;;x
b_lishan_zhaozhou;Lishan;;;;;;;;;;;;;x
b_lingui;Lingui;;;;;;;;;;;;;x
b_liding;Liding;;;;;;;;;;;;;x
b_lingchuan_guizhou;Lingchuan;;;;;;;;;;;;;x
b_yangshuo;Yangshuo;;;;;;;;;;;;;x
b_lipu;Lipu;;;;;;;;;;;;;x
b_fengshui;Fengshui;;;;;;;;;;;;;x
b_xiuren;Xiuren;;;;;;;;;;;;;x
b_rongshui;Rongshui;;;;;;;;;;;;;x
b_wuyang;Wuyang;;;;;;;;;;;;;x
b_linzang;Linzang;;;;;;;;;;;;;x
b_huangshui;Huangshui;;;;;;;;;;;;;x
b_anxiu;Anxiu;;;;;;;;;;;;;x
b_maping;Maping;;;;;;;;;;;;;x
b_longcheng_liuzhou;Longcheng;;;;;;;;;;;;;x
b_xiang;Xiang;;;;;;;;;;;;;x
b_luocao;Luocao;;;;;;;;;;;;;x
b_luorong;Luorong;;;;;;;;;;;;;x
b_liuling;Liuling;;;;;;;;;;;;;x
b_lesha;Lesha;;;;;;;;;;;;;x
b_yangshou;Yangshou;;;;;;;;;;;;;x
b_wuxian;Wuxian;;;;;;;;;;;;;x
b_wuhua;Wuhua;;;;;;;;;;;;;x
b_laibin;Laibin;;;;;;;;;;;;;x
b_xunde;Xunde;;;;;;;;;;;;;x
b_guihua;Guihua;;;;;;;;;;;;;x
b_changfeng_xiangzhou;Changfeng;;;;;;;;;;;;;x
b_qinjiang;Qinjiang;;;;;;;;;;;;;x
b_baojing_qinzhou;Baojing;;;;;;;;;;;;;x
b_neiting;Neiting;;;;;;;;;;;;;x
b_zunhua_qinzhou;Zunhua;;;;;;;;;;;;;x
b_lingshan;Lingshan;;;;;;;;;;;;;x
b_guiping_xunzhou;Guiping;;;;;;;;;;;;;x
b_huanghua;Huanghua;;;;;;;;;;;;;x
b_dabin;Dabin;;;;;;;;;;;;;x
b_lingjiang;Lingjiang;;;;;;;;;;;;;x
b_yulin_guizhou;Yulin;;;;;;;;;;;;;x
b_huaize;Huaize;;;;;;;;;;;;;x
b_chaoshui;Chaoshui;;;;;;;;;;;;;x
b_yishan;Yishan;;;;;;;;;;;;;x
b_ningpu;Ningpu;;;;;;;;;;;;;x
b_conghua;Conghua;;;;;;;;;;;;;x
b_leshan;Leshan;;;;;;;;;;;;;x
b_mengze_hengzhou;Mengze;;;;;;;;;;;;;x
b_lingshan_hengzhou;Lingshan;;;;;;;;;;;;;x
b_lingfang;Lingfang;;;;;;;;;;;;;x
b_langxie;Langxie;;;;;;;;;;;;;x
b_baocheng_binzhou;Baocheng;;;;;;;;;;;;;x
b_sigan;Sigan;;;;;;;;;;;;;x
b_xuanhua_yongzhou;Xuanhua;;;;;;;;;;;;;x
b_wuyuan_yongzhou;Wuyuan;;;;;;;;;;;;;x
b_jinxing;Jinxing;;;;;;;;;;;;;x
b_langning;Langning;;;;;;;;;;;;;x
b_silong;Silong;;;;;;;;;;;;;x
b_ruhe;Ruhe;;;;;;;;;;;;;x
b_fengling;Fengling;;;;;;;;;;;;;x
b_huaqing;Huaqing;;;;;;;;;;;;;x
b_ninghai_luzhou;Ninghai;;;;;;;;;;;;;x
b_guihua_sumao;Guihua;;;;;;;;;;;;;x
b_binyang;Binyang;;;;;;;;;;;;;x
b_ande_sumao;Ande;;;;;;;;;;;;;x
b_tangquan;Tangquan;;;;;;;;;;;;;x
b_lvshui;Lüshui;;;;;;;;;;;;;x
b_luoshao;Luoshao;;;;;;;;;;;;;x
b_wu'an;Wu'an;;;;;;;;;;;;;x
b_linjiang_wuan;Linjiang;;;;;;;;;;;;;x
b_junkou;Junkou;;;;;;;;;;;;;x
b_lean_junzhou;Le'an;;;;;;;;;;;;;x
b_jiaozhi;Jiaozhi;;;;;;;;;;;;;x
b_songping;Songping;;;;;;;;;;;;;x
b_taiping_jiaozhou;Taiping;;;;;;;;;;;;;x
b_zhuyuan;Zhuyuan;;;;;;;;;;;;;x
b_longbian;Longbian;;;;;;;;;;;;;x
b_pingdao;Pingdao;;;;;;;;;;;;;x
b_wuping_jiaozhou;Wuping;;;;;;;;;;;;;x
b_wenyang;Wenyang;;;;;;;;;;;;;x
b_dongcai;Dongcai;;;;;;;;;;;;;x
b_changshan_changzhou;Changshan;;;;;;;;;;;;;x
b_qichang_changzhou;Qichang;;;;;;;;;;;;;x
b_jiuzhen;Jiuzhen;;;;;;;;;;;;;x
b_anshun;Anshun;;;;;;;;;;;;;x
b_chongping;Chongping;;;;;;;;;;;;;x
b_junning;Junning;;;;;;;;;;;;;x
b_rinan;Rinan;;;;;;;;;;;;;x
b_changlin_aizhou;Changlin;;;;;;;;;;;;;x
b_yifeng_aizhou;Yifeng;;;;;;;;;;;;;x
b_zhongyi;Zhongyi;;;;;;;;;;;;;x
b_huaihuan;Huaihuan;;;;;;;;;;;;;x
b_longchi;Longchi;;;;;;;;;;;;;x
b_sinong;Sinong;;;;;;;;;;;;;x
b_wulang;Wulang;;;;;;;;;;;;;x
b_wurong;Wurong;;;;;;;;;;;;;x
b_wujin_yanzhou;Wujin;;;;;;;;;;;;;x
b_jiude;Jiude;;;;;;;;;;;;;x
b_puyang_huanzhou;Puyang;;;;;;;;;;;;;x
b_yuedang;Yuedang;;;;;;;;;;;;;x
b_anren_huanzhou;Anren;;;;;;;;;;;;;x
b_fuyan_huanzhou;Fuyan;;;;;;;;;;;;;x
b_xiangjing;Xiangjing;;;;;;;;;;;;;x
b_xiyuan;Xiyuan;;;;;;;;;;;;;x
b_wue;Wu'e;;;;;;;;;;;;;x
b_ruma;Ruma;;;;;;;;;;;;;x
b_wuyi_huanzhou;Wuyi;;;;;;;;;;;;;x
b_wuyi_2_huanzhou;Wuyi;;;;;;;;;;;;;x
b_wulv;Wulü;;;;;;;;;;;;;x
b_wulao;Wulao;;;;;;;;;;;;;x
b_liangshan_wue;Liangshan;;;;;;;;;;;;;x
b_fulu_wuding;Fulu;;;;;;;;;;;;;x
b_rouyuan;Rouyuan;;;;;;;;;;;;;x
b_kanglin;Kanglin;;;;;;;;;;;;;x
b_jianing;Jianing;;;;;;;;;;;;;x
b_chenghua;Chenghua;;;;;;;;;;;;;x
b_xinchang_fengzhou;Xinchang;;;;;;;;;;;;;x
b_songshan_fengzhou;Songshan;;;;;;;;;;;;;x
b_zhulv;Zhulü;;;;;;;;;;;;;x
b_zhuge;Zhuge;;;;;;;;;;;;;x
b_shidi;Shidi;;;;;;;;;;;;;x
b_wuxing;Wuxing;;;;;;;;;;;;;x
b_gudu;Gudu;;;;;;;;;;;;;x
b_guangyuan;Guangyuan;;;;;;;;;;;;;x
b_puan;Pu'an;;;;;;;;;;;;;x
b_yiling;Yiling;;;;;;;;;;;;;x
b_yidu_xiazhou;Yidu;;;;;;;;;;;;;x
b_changyang_xiazhou;Changyang;;;;;;;;;;;;;x
b_yuanan;Yuan'an;;;;;;;;;;;;;x
b_bashan;Bashan;;;;;;;;;;;;;x
b_yanshui;Yanshui;;;;;;;;;;;;;x
b_jiangling;Jiangling;;;;;;;;;;;;;x
b_zhijiang;Zhijiang;;;;;;;;;;;;;x
b_dangyang;Dangyang;;;;;;;;;;;;;x
b_changlin;Changlin;;;;;;;;;;;;;x
b_shidao;Shidao;;;;;;;;;;;;;x
b_songzi;Songzi;;;;;;;;;;;;;x
b_gongan;Gong'an;;;;;;;;;;;;;x
b_liyang_lizhou;Liyang;;;;;;;;;;;;;x
b_anxiang;Anxiang;;;;;;;;;;;;;x
b_shimen;Shimen;;;;;;;;;;;;;x
b_cili;Cili;;;;;;;;;;;;;x
b_canling;Canling;;;;;;;;;;;;;x
b_chongyi;Chongyi;;;;;;;;;;;;;x
b_wuling;Wuling;;;;;;;;;;;;;x
b_longyang;Longyang;;;;;;;;;;;;;x
b_taoyuan;Taoyuan;;;;;;;;;;;;;x
b_yuanling;Yuanling;;;;;;;;;;;;;x
b_luxi;Luxi;;;;;;;;;;;;;x
b_shupu;Shupu;;;;;;;;;;;;;x
b_mayang;Mayang;;;;;;;;;;;;;x
b_chenxi;Chengxi;;;;;;;;;;;;;x
b_huixi;Huixi;;;;;;;;;;;;;x
b_chilian;Chilian;;;;;;;;;;;;;x
