#####
#HEADGEAR
#####

rtp_driedfruits_a_desc;Dried Fruits meant to be sold for profit.;;;;;;x

rtp_dyes_a;Dyes;;;;;;x
rtp_dyes_a_desc;Dyes meant to be sold for profit.;;;;;;x

rtp_fish_a;Fish;;;;;;x
rtp_fish_a_desc;Fish meant to be sold for profit.;;;;;;x

rtp_furs_a;Furs;;;;;;x
rtp_furs_a_desc;Furs meant to be sold for profit.;;;;;;x

rtp_grain_a;Grain;;;;;;x
rtp_grain_a_desc;Grain meant to be sold for profit.;;;;;;x

rtp_ham_a;Ham;;;;;;x
rtp_ham_a_desc;Ham meant to be sold for profit.;;;;;;x

rtp_mushrooms_a;Mushrooms;;;;;;x
rtp_mushrooms_a_desc;Mushrooms meant to be sold for profit.;;;;;;x

rtp_porkribs_a;Porkribs;;;;;;x
rtp_porkribs_a_desc;Porkribs meant to be sold for profit.;;;;;;x

rtp_salt_a;Salt;;;;;;x
rtp_salt_a_desc;Salt meant to be sold for profit.;;;;;;x

rtp_spirits_a;Spirits;;;;;;x
rtp_spirits_a_desc;Spirits meant to be sold for profit.;;;;;;x

rtp_venison_a;Venison;;;;;;x
rtp_venison_a_desc;Venison meant to be sold for profit.;;;;;;x

rtp_wine_a;Wine;;;;;;x
rtp_wine_a_desc;Wine meant to be sold for profit.;;;;;;x

rtp_wood_a;Wood;;;;;;x
rtp_wood_a_desc;Wood meant to be sold for profit.;;;;;;x

rtp_ancientskull_a;Ancient Skull;;;;;;x
rtp_ancientskull_a_desc;An eery skull carved from a single large crystal. No scratch or other mark can be seen on its surface. Just being near it kills the fire of determination in almost any man, breaks hope and lets sprout doubts.;;;;;;x

#####
#SLOTS
#####

head;Head;;;;;;x
mainhand;Mainhand;;;;;;x
offhand;Offhand;;;;;;x
mount;Mount;;;;;;x
inventory;Inventory;;;;;;x

#####
#Tooltips
#####

rtp_no_offhand_ct;Does not have an offhand weapon equipped;;;;;;x
rtp_no_twohand_ct;Does not have a twohand weapon equipped;;;;;;x
rtp_cloth_ct;Cloth Armor;;;;;;x
rtp_light_ct;Light Armor;;;;;;x
rtp_medium_ct;Medium Armor;;;;;;x
rtp_heavy_ct;Heavy Armor;;;;;;x
rtp_plate_ct;Plate Armor;;;;;;x
rtp_dagger_ct;Dagger;;;;;;x
rtp_sword_ct;Sword;;;;;;x
rtp_mace_ct;Mace;;;;;;x
rtp_spear_ct;Spear;;;;;;x
rtp_axe_ct;Axe;;;;;;x
rtp_flail_ct;Flail;;;;;;x
rtp_cleaver_ct;Cleaver;;;;;;x
rtp_hammer_ct;Hammer;;;;;;x
rtp_polearm_ct;Polearm;;;;;;x
rtp_throwing_ct;Throwing;;;;;;x
rtp_shield_ct;Shield;;;;;;x
rtp_bow_ct;Bow;;;;;;x
rtp_crossbow_ct;Crossbow;;;;;;x
rtp_cooking_book_ct;Cooking Book;;;;;;x
rtp_strong_vs_cloth_ct;Effective against §YCloth Armor§!;;;;;;x
rtp_strong_vs_light_ct;Effective against §YLight Armor§!;;;;;;x
rtp_strong_vs_medium_ct;Effective against §YMedium Armor§!;;;;;;x
rtp_strong_vs_heavy_ct;Effective against §YHeavy Armor§!;;;;;;x
rtp_strong_vs_plate_ct;Effective against §YPlate Armor§!;;;;;;x
rtp_decision_ct;Decision;;;;;;x
rtp_targetted_decision_ct;Targetted decision;;;;;;x
