b_dioclea_adj_swabian;Dioklitienisch;Dioklitienisch;Dioklitienisch;;Dioklitienisch;;;;;;;;;x
b_dioclea_adj_thuringian;Dioklitienisch;Dioklitienisch;Dioklitienisch;;Dioklitienisch;;;;;;;;;x
b_djibouti_adj_bavarian;Dschibutisch;Dschibutisch;Dschibutisch;;Dschibutisch;;;;;;;;;x
b_djibouti_adj_franconian;Dschibutisch;Dschibutisch;Dschibutisch;;Dschibutisch;;;;;;;;;x
b_djibouti_adj_german;Dschibutisch;Dschibutisch;Dschibutisch;;Dschibutisch;;;;;;;;;x
b_djibouti_adj_low_frankish;Dschibutisch;Dschibutisch;Dschibutisch;;Dschibutisch;;;;;;;;;x
b_djibouti_adj_low_german;Dschibutisch;Dschibutisch;Dschibutisch;;Dschibutisch;;;;;;;;;x
b_djibouti_adj_thuringian;Dschibutisch;Dschibutisch;Dschibutisch;;Dschibutisch;;;;;;;;;x
b_dobele_adj_bavarian;Dobelnisch;Dobelnisch;Dobelnisch;;Dobelnisch;;;;;;;;;x
b_dobele_adj_dutch;Dobelnisch;Dobelnisch;Dobelnisch;;Dobelnisch;;;;;;;;;x
b_dobele_adj_franconian;Dobelnisch;Dobelnisch;Dobelnisch;;Dobelnisch;;;;;;;;;x
b_dobele_adj_german;Dobelnisch;Dobelnisch;Dobelnisch;;Dobelnisch;;;;;;;;;x
b_dobele_adj_gothic;Dobelnisch;Dobelnisch;Dobelnisch;;Dobelnisch;;;;;;;;;x
b_dobele_adj_low_frankish;Dobelnisch;Dobelnisch;Dobelnisch;;Dobelnisch;;;;;;;;;x
b_dobele_adj_low_german;Dobelnisch;Dobelnisch;Dobelnisch;;Dobelnisch;;;;;;;;;x
b_dobele_adj_swabian;Dobelnisch;Dobelnisch;Dobelnisch;;Dobelnisch;;;;;;;;;x
b_dobele_adj_thuringian;Dobelnisch;Dobelnisch;Dobelnisch;;Dobelnisch;;;;;;;;;x
b_doboka_adj_bavarian;Dobeschdörpisch;Dobeschdörpisch;Dobeschdörpisch;;Dobeschdörpisch;;;;;;;;;x
b_doboka_adj_franconian;Dobeschdörpisch;Dobeschdörpisch;Dobeschdörpisch;;Dobeschdörpisch;;;;;;;;;x
b_doboka_adj_german;Dobeschdörpisch;Dobeschdörpisch;Dobeschdörpisch;;Dobeschdörpisch;;;;;;;;;x
b_doboka_adj_gothic;Dobeschdörpisch;Dobeschdörpisch;Dobeschdörpisch;;Dobeschdörpisch;;;;;;;;;x
b_doboka_adj_low_frankish;Dobeschdörpisch;Dobeschdörpisch;Dobeschdörpisch;;Dobeschdörpisch;;;;;;;;;x
b_doboka_adj_low_german;Dobeschdörpisch;Dobeschdörpisch;Dobeschdörpisch;;Dobeschdörpisch;;;;;;;;;x
b_doboka_adj_low_saxon;Dobeschdörpisch;Dobeschdörpisch;Dobeschdörpisch;;Dobeschdörpisch;;;;;;;;;x
b_doboka_adj_swabian;Dobeschdörpisch;Dobeschdörpisch;Dobeschdörpisch;;Dobeschdörpisch;;;;;;;;;x
b_doboka_adj_thuringian;Dobeschdörpisch;Dobeschdörpisch;Dobeschdörpisch;;Dobeschdörpisch;;;;;;;;;x
b_dobrinj_adj_bavarian;Dobrauenisch;Dobrauenisch;Dobrauenisch;;Dobrauenisch;;;;;;;;;x
b_dobrinj_adj_franconian;Dobrauenisch;Dobrauenisch;Dobrauenisch;;Dobrauenisch;;;;;;;;;x
b_dobrinj_adj_german;Dobrauenisch;Dobrauenisch;Dobrauenisch;;Dobrauenisch;;;;;;;;;x
b_dobrinj_adj_gothic;Dobrauenisch;Dobrauenisch;Dobrauenisch;;Dobrauenisch;;;;;;;;;x
b_dobrinj_adj_low_frankish;Dobrauenisch;Dobrauenisch;Dobrauenisch;;Dobrauenisch;;;;;;;;;x
b_dobrinj_adj_low_saxon;Dobrauenisch;Dobrauenisch;Dobrauenisch;;Dobrauenisch;;;;;;;;;x
b_dobrinj_adj_swabian;Dobrauenisch;Dobrauenisch;Dobrauenisch;;Dobrauenisch;;;;;;;;;x
b_dobrinj_adj_thuringian;Dobrauenisch;Dobrauenisch;Dobrauenisch;;Dobrauenisch;;;;;;;;;x
b_dobrzyn_adj_bavarian;Dobrinisch;Dobrinisch;Dobrinisch;;Dobrinisch;;;;;;;;;x
b_dobrzyn_adj_franconian;Dobrinisch;Dobrinisch;Dobrinisch;;Dobrinisch;;;;;;;;;x
b_dobrzyn_adj_german;Dobrinisch;Dobrinisch;Dobrinisch;;Dobrinisch;;;;;;;;;x
b_dobrzyn_adj_gothic;Dobrinisch;Dobrinisch;Dobrinisch;;Dobrinisch;;;;;;;;;x
b_dobrzyn_adj_low_frankish;Dobrinisch;Dobrinisch;Dobrinisch;;Dobrinisch;;;;;;;;;x
b_dobrzyn_adj_low_saxon;Dobrinisch;Dobrinisch;Dobrinisch;;Dobrinisch;;;;;;;;;x
b_dobrzyn_adj_swabian;Dobrinisch;Dobrinisch;Dobrinisch;;Dobrinisch;;;;;;;;;x
b_dobrzyn_adj_thuringian;Dobrinisch;Dobrinisch;Dobrinisch;;Dobrinisch;;;;;;;;;x
b_doernberg_adj_bavarian;Dörnbërcis;Dörnbërcis;Dörnbërcis;;Dörnbërcis;;;;;;;;;x
b_doernberg_adj_dutch;Dörnburcisch;Dörnburcisch;Dörnburcisch;;Dörnburcisch;;;;;;;;;x
b_doernberg_adj_franconian;Dörnbërcis;Dörnbërcis;Dörnbërcis;;Dörnbërcis;;;;;;;;;x
b_doernberg_adj_german;Dörnbërcis;Dörnbërcis;Dörnbërcis;;Dörnbërcis;;;;;;;;;x
b_doernberg_adj_gothic;Dörnbërcis;Dörnbërcis;Dörnbërcis;;Dörnbërcis;;;;;;;;;x
b_doernberg_adj_low_frankish;Dörnburcisch;Dörnburcisch;Dörnburcisch;;Dörnburcisch;;;;;;;;;x
b_doernberg_adj_low_german;Dörnburcisch;Dörnburcisch;Dörnburcisch;;Dörnburcisch;;;;;;;;;x
b_doernberg_adj_low_saxon;Dörnburcisch;Dörnburcisch;Dörnburcisch;;Dörnburcisch;;;;;;;;;x
b_doernberg_adj_swabian;Dörnbërcis;Dörnbërcis;Dörnbërcis;;Dörnbërcis;;;;;;;;;x
b_doernberg_adj_thuringian;Dörnbërcis;Dörnbërcis;Dörnbërcis;;Dörnbërcis;;;;;;;;;x
b_doksany_adj_bavarian;Doxanisch;Doxanisch;Doxanisch;;Doxanisch;;;;;;;;;x
b_doksany_adj_franconian;Doxanisch;Doxanisch;Doxanisch;;Doxanisch;;;;;;;;;x
b_doksany_adj_german;Doxanisch;Doxanisch;Doxanisch;;Doxanisch;;;;;;;;;x
b_doksany_adj_gothic;Doxanisch;Doxanisch;Doxanisch;;Doxanisch;;;;;;;;;x
b_doksany_adj_low_frankish;Doxanisch;Doxanisch;Doxanisch;;Doxanisch;;;;;;;;;x
b_doksany_adj_low_german;Doxanisch;Doxanisch;Doxanisch;;Doxanisch;;;;;;;;;x
b_doksany_adj_low_saxon;Doxanisch;Doxanisch;Doxanisch;;Doxanisch;;;;;;;;;x
b_doksany_adj_swabian;Doxanisch;Doxanisch;Doxanisch;;Doxanisch;;;;;;;;;x
b_doksany_adj_thuringian;Doxanisch;Doxanisch;Doxanisch;;Doxanisch;;;;;;;;;x
b_domitz_adj_bavarian;Dömitzisch;Dömitzisch;Dömitzisch;;Dömitzisch;;;;;;;;;x
b_domitz_adj_franconian;Dömitzisch;Dömitzisch;Dömitzisch;;Dömitzisch;;;;;;;;;x
b_domitz_adj_german;Dömitzisch;Dömitzisch;Dömitzisch;;Dömitzisch;;;;;;;;;x
b_domitz_adj_gothic;Dömitzisch;Dömitzisch;Dömitzisch;;Dömitzisch;;;;;;;;;x
b_domitz_adj_low_frankish;Dömitzisch;Dömitzisch;Dömitzisch;;Dömitzisch;;;;;;;;;x
b_domitz_adj_low_german;Dömitzisch;Dömitzisch;Dömitzisch;;Dömitzisch;;;;;;;;;x
b_domitz_adj_low_saxon;Dömitzisch;Dömitzisch;Dömitzisch;;Dömitzisch;;;;;;;;;x
b_domitz_adj_swabian;Dömitzisch;Dömitzisch;Dömitzisch;;Dömitzisch;;;;;;;;;x
b_domitz_adj_thuringian;Dömitzisch;Dömitzisch;Dömitzisch;;Dömitzisch;;;;;;;;;x
b_donauworth_adj_bavarian;Doanaweatisch;Doanaweatisch;Doanaweatisch;;Doanaweatisch;;;;;;;;;x
b_donauworth_adj_franconian;Doanaweatisch;Doanaweatisch;Doanaweatisch;;Doanaweatisch;;;;;;;;;x
b_donauworth_adj_german;Donauwörthisch;Donauwörthisch;Donauwörthisch;;Donauwörthisch;;;;;;;;;x
b_donauworth_adj_gothic;Donauwörthisch;Donauwörthisch;Donauwörthisch;;Donauwörthisch;;;;;;;;;x
b_donauworth_adj_low_frankish;Doanaweatisch;Doanaweatisch;Doanaweatisch;;Doanaweatisch;;;;;;;;;x
b_donauworth_adj_low_german;Donauwörthisch;Donauwörthisch;Donauwörthisch;;Donauwörthisch;;;;;;;;;x
b_donauworth_adj_low_saxon;Donauwörthisch;Donauwörthisch;Donauwörthisch;;Donauwörthisch;;;;;;;;;x
b_donauworth_adj_swabian;Donauwörthisch;Donauwörthisch;Donauwörthisch;;Donauwörthisch;;;;;;;;;x
b_donauworth_adj_thuringian;Donauwörthisch;Donauwörthisch;Donauwörthisch;;Donauwörthisch;;;;;;;;;x
b_doncaster_adj_dutch;Donneceastreisch;Donneceastreisch;Donneceastreisch;;Donneceastreisch;;;;;;;;;x
b_doncaster_adj_low_german;Donneceastreisch;Donneceastreisch;Donneceastreisch;;Donneceastreisch;;;;;;;;;x
b_doncaster_adj_low_saxon;Donneceastreisch;Donneceastreisch;Donneceastreisch;;Donneceastreisch;;;;;;;;;x
b_dordrecht_adj_bavarian;Durchtradis;Durchtradis;Durchtradis;;Durchtradis;;;;;;;;;x
b_dordrecht_adj_german;Durchtradis;Durchtradis;Durchtradis;;Durchtradis;;;;;;;;;x
b_dordrecht_adj_low_frankish;Durchtradis;Durchtradis;Durchtradis;;Durchtradis;;;;;;;;;x
b_dordrecht_adj_low_german;Durchtradis;Durchtradis;Durchtradis;;Durchtradis;;;;;;;;;x
b_dordrecht_adj_low_saxon;Thurodridisch;Thurodridisch;Thurodridisch;;Thurodridisch;;;;;;;;;x
b_dordrecht_adj_swabian;Durchtradis;Durchtradis;Durchtradis;;Durchtradis;;;;;;;;;x
b_dordrecht_adj_thuringian;Durchtradis;Durchtradis;Durchtradis;;Durchtradis;;;;;;;;;x
b_dorestad_adj_bavarian;Teuerstatis;Teuerstatis;Teuerstatis;;Teuerstatis;;;;;;;;;x
b_dorestad_adj_english;Dorestadian;Dorestadian;Dorestadian;;Dorestadian;;;;;;;;;x
b_dorestad_adj_german;Teuerstatis;Teuerstatis;Teuerstatis;;Teuerstatis;;;;;;;;;x
b_dorestad_adj_low_frankish;Teuerstatis;Teuerstatis;Teuerstatis;;Teuerstatis;;;;;;;;;x
b_dorestad_adj_low_saxon;Diuristedisch;Diuristedisch;Diuristedisch;;Diuristedisch;;;;;;;;;x
b_dorestad_adj_swabian;Teuerstatis;Teuerstatis;Teuerstatis;;Teuerstatis;;;;;;;;;x
b_dorestad_adj_thuringian;Teuerstatis;Teuerstatis;Teuerstatis;;Teuerstatis;;;;;;;;;x
b_dornberg_adj_bavarian;Dornbërcis;Dornbërcis;Dornbërcis;;Dornbërcis;;;;;;;;;x
b_dornberg_adj_franconian;Dornbërcis;Dornbërcis;Dornbërcis;;Dornbërcis;;;;;;;;;x
b_dornberg_adj_german;Dornbërcis;Dornbërcis;Dornbërcis;;Dornbërcis;;;;;;;;;x
b_dornberg_adj_gothic;Dornbërcis;Dornbërcis;Dornbërcis;;Dornbërcis;;;;;;;;;x
b_dornberg_adj_low_frankish;Dornbërcis;Dornbërcis;Dornbërcis;;Dornbërcis;;;;;;;;;x
b_dornberg_adj_low_german;Dornbërcis;Dornbërcis;Dornbërcis;;Dornbërcis;;;;;;;;;x
b_dornberg_adj_low_saxon;Dornbërcis;Dornbërcis;Dornbërcis;;Dornbërcis;;;;;;;;;x
b_dornberg_adj_swabian;Dornbërcis;Dornbërcis;Dornbërcis;;Dornbërcis;;;;;;;;;x
b_dornberg_adj_thuringian;Dornbërcis;Dornbërcis;Dornbërcis;;Dornbërcis;;;;;;;;;x
b_dorogobuz_adj_bavarian;Dorogobuschisch;Dorogobuschisch;Dorogobuschisch;;Dorogobuschisch;;;;;;;;;x
b_dorogobuz_adj_franconian;Dorogobuschisch;Dorogobuschisch;Dorogobuschisch;;Dorogobuschisch;;;;;;;;;x
b_dorogobuz_adj_german;Dorogobuschisch;Dorogobuschisch;Dorogobuschisch;;Dorogobuschisch;;;;;;;;;x
b_dorogobuz_adj_low_frankish;Dorogobuschisch;Dorogobuschisch;Dorogobuschisch;;Dorogobuschisch;;;;;;;;;x
b_dorogobuz_adj_low_saxon;Dorogobuschisch;Dorogobuschisch;Dorogobuschisch;;Dorogobuschisch;;;;;;;;;x
b_dorogobuz_adj_swabian;Dorogobuschisch;Dorogobuschisch;Dorogobuschisch;;Dorogobuschisch;;;;;;;;;x
b_dorogobuz_adj_thuringian;Dorogobuschisch;Dorogobuschisch;Dorogobuschisch;;Dorogobuschisch;;;;;;;;;x
b_dorogobuzh_adj_bavarian;Dorogobuschisch;Dorogobuschisch;Dorogobuschisch;;Dorogobuschisch;;;;;;;;;x
b_dorogobuzh_adj_franconian;Dorogobuschisch;Dorogobuschisch;Dorogobuschisch;;Dorogobuschisch;;;;;;;;;x
b_dorogobuzh_adj_german;Dorogobuschisch;Dorogobuschisch;Dorogobuschisch;;Dorogobuschisch;;;;;;;;;x
b_dorogobuzh_adj_low_frankish;Dorogobuschisch;Dorogobuschisch;Dorogobuschisch;;Dorogobuschisch;;;;;;;;;x
b_dorogobuzh_adj_low_saxon;Dorogobuschisch;Dorogobuschisch;Dorogobuschisch;;Dorogobuschisch;;;;;;;;;x
b_dorogobuzh_adj_swabian;Dorogobuschisch;Dorogobuschisch;Dorogobuschisch;;Dorogobuschisch;;;;;;;;;x
b_dorogobuzh_adj_thuringian;Dorogobuschisch;Dorogobuschisch;Dorogobuschisch;;Dorogobuschisch;;;;;;;;;x
b_dorohobuzh_adj_bavarian;Dorogobuschisch;Dorogobuschisch;Dorogobuschisch;;Dorogobuschisch;;;;;;;;;x
b_dorohobuzh_adj_franconian;Dorogobuschisch;Dorogobuschisch;Dorogobuschisch;;Dorogobuschisch;;;;;;;;;x
b_dorohobuzh_adj_german;Dorogobuschisch;Dorogobuschisch;Dorogobuschisch;;Dorogobuschisch;;;;;;;;;x
b_dorohobuzh_adj_low_frankish;Dorogobuschisch;Dorogobuschisch;Dorogobuschisch;;Dorogobuschisch;;;;;;;;;x
b_dorohobuzh_adj_low_saxon;Dorogobuschisch;Dorogobuschisch;Dorogobuschisch;;Dorogobuschisch;;;;;;;;;x
b_dorohobuzh_adj_swabian;Dorogobuschisch;Dorogobuschisch;Dorogobuschisch;;Dorogobuschisch;;;;;;;;;x
b_dorohobuzh_adj_thuringian;Dorogobuschisch;Dorogobuschisch;Dorogobuschisch;;Dorogobuschisch;;;;;;;;;x
b_dortmund_adj_bavarian;Dortmündisch;Dortmündisch;Dortmündisch;;Dortmündisch;;;;;;;;;x
b_dortmund_adj_franconian;Dortmündisch;Dortmündisch;Dortmündisch;;Dortmündisch;;;;;;;;;x
b_dortmund_adj_german;Dortmündisch;Dortmündisch;Dortmündisch;;Dortmündisch;;;;;;;;;x
b_dortmund_adj_gothic;Dortmündisch;Dortmündisch;Dortmündisch;;Dortmündisch;;;;;;;;;x
b_dortmund_adj_low_frankish;Dortmündisch;Dortmündisch;Dortmündisch;;Dortmündisch;;;;;;;;;x
b_dortmund_adj_low_german;Dortmündisch;Dortmündisch;Dortmündisch;;Dortmündisch;;;;;;;;;x
b_dortmund_adj_low_saxon;Dortmündisch;Dortmündisch;Dortmündisch;;Dortmündisch;;;;;;;;;x
b_dortmund_adj_swabian;Dortmündisch;Dortmündisch;Dortmündisch;;Dortmündisch;;;;;;;;;x
b_dortmund_adj_thuringian;Dortmündisch;Dortmündisch;Dortmündisch;;Dortmündisch;;;;;;;;;x
b_doudleby_adj_bavarian;Teindlesisch;Teindlesisch;Teindlesisch;;Teindlesisch;;;;;;;;;x
b_doudleby_adj_franconian;Teindlesisch;Teindlesisch;Teindlesisch;;Teindlesisch;;;;;;;;;x
b_doudleby_adj_german;Teindlesisch;Teindlesisch;Teindlesisch;;Teindlesisch;;;;;;;;;x
b_doudleby_adj_gothic;Teindlesisch;Teindlesisch;Teindlesisch;;Teindlesisch;;;;;;;;;x
b_doudleby_adj_low_frankish;Teindlesisch;Teindlesisch;Teindlesisch;;Teindlesisch;;;;;;;;;x
b_doudleby_adj_low_german;Teindlesisch;Teindlesisch;Teindlesisch;;Teindlesisch;;;;;;;;;x
b_doudleby_adj_low_saxon;Teindlesisch;Teindlesisch;Teindlesisch;;Teindlesisch;;;;;;;;;x
b_doudleby_adj_swabian;Teindlesisch;Teindlesisch;Teindlesisch;;Teindlesisch;;;;;;;;;x
b_doudleby_adj_thuringian;Teindlesisch;Teindlesisch;Teindlesisch;;Teindlesisch;;;;;;;;;x
b_dover_adj_dutch;Doirasisch;Doirasisch;Doirasisch;;Doirasisch;;;;;;;;;x
b_dover_adj_low_german;Doirasisch;Doirasisch;Doirasisch;;Doirasisch;;;;;;;;;x
b_dover_adj_low_saxon;Doirasisch;Doirasisch;Doirasisch;;Doirasisch;;;;;;;;;x
b_dramburg_adj_bavarian;Drambërcis;Drambërcis;Drambërcis;;Drambërcis;;;;;;;;;x
b_dramburg_adj_franconian;Drambërcis;Drambërcis;Drambërcis;;Drambërcis;;;;;;;;;x
b_dramburg_adj_german;Drambërcis;Drambërcis;Drambërcis;;Drambërcis;;;;;;;;;x
b_dramburg_adj_gothic;Drambërcis;Drambërcis;Drambërcis;;Drambërcis;;;;;;;;;x
b_dramburg_adj_low_frankish;Drambërcis;Drambërcis;Drambërcis;;Drambërcis;;;;;;;;;x
b_dramburg_adj_low_german;Drambërcis;Drambërcis;Drambërcis;;Drambërcis;;;;;;;;;x
b_dramburg_adj_low_saxon;Drambërcis;Drambërcis;Drambërcis;;Drambërcis;;;;;;;;;x
b_dramburg_adj_swabian;Drambërcis;Drambërcis;Drambërcis;;Drambërcis;;;;;;;;;x
b_dramburg_adj_thuringian;Drambërcis;Drambërcis;Drambërcis;;Drambërcis;;;;;;;;;x
b_dresden_adj_bavarian;Dresdnisch;Dresdnisch;Dresdnisch;;Dresdnisch;;;;;;;;;x
b_dresden_adj_franconian;Dresdnisch;Dresdnisch;Dresdnisch;;Dresdnisch;;;;;;;;;x
b_dresden_adj_german;Dresdenisch;Dresdenisch;Dresdenisch;;Dresdenisch;;;;;;;;;x
b_dresden_adj_gothic;Dresdenisch;Dresdenisch;Dresdenisch;;Dresdenisch;;;;;;;;;x
b_dresden_adj_low_frankish;Dresdnisch;Dresdnisch;Dresdnisch;;Dresdnisch;;;;;;;;;x
b_dresden_adj_low_german;Dresdenisch;Dresdenisch;Dresdenisch;;Dresdenisch;;;;;;;;;x
b_dresden_adj_low_saxon;Dresdenisch;Dresdenisch;Dresdenisch;;Dresdenisch;;;;;;;;;x
b_dresden_adj_thuringian;Dresdenisch;Dresdenisch;Dresdenisch;;Dresdenisch;;;;;;;;;x
b_drohiczyn_adj_bavarian;Drohizynisch;Drohizynisch;Drohizynisch;;Drohizynisch;;;;;;;;;x
b_drohiczyn_adj_dutch;Drohizynisch;Drohizynisch;Drohizynisch;;Drohizynisch;;;;;;;;;x
b_drohiczyn_adj_franconian;Drohizynisch;Drohizynisch;Drohizynisch;;Drohizynisch;;;;;;;;;x
b_drohiczyn_adj_german;Drohizynisch;Drohizynisch;Drohizynisch;;Drohizynisch;;;;;;;;;x
b_drohiczyn_adj_gothic;Drohizynisch;Drohizynisch;Drohizynisch;;Drohizynisch;;;;;;;;;x
b_drohiczyn_adj_low_frankish;Drohizynisch;Drohizynisch;Drohizynisch;;Drohizynisch;;;;;;;;;x
b_drohiczyn_adj_low_german;Drohizynisch;Drohizynisch;Drohizynisch;;Drohizynisch;;;;;;;;;x
b_drohiczyn_adj_low_saxon;Drohizynisch;Drohizynisch;Drohizynisch;;Drohizynisch;;;;;;;;;x
b_drohiczyn_adj_swabian;Drohizynisch;Drohizynisch;Drohizynisch;;Drohizynisch;;;;;;;;;x
b_drohiczyn_adj_thuringian;Drohizynisch;Drohizynisch;Drohizynisch;;Drohizynisch;;;;;;;;;x
b_drohobych_adj_bavarian;Drohobytschisch;Drohobytschisch;Drohobytschisch;;Drohobytschisch;;;;;;;;;x
b_drohobych_adj_franconian;Drohobytschisch;Drohobytschisch;Drohobytschisch;;Drohobytschisch;;;;;;;;;x
b_drohobych_adj_german;Drohobytschisch;Drohobytschisch;Drohobytschisch;;Drohobytschisch;;;;;;;;;x
b_drohobych_adj_low_frankish;Drohobytschisch;Drohobytschisch;Drohobytschisch;;Drohobytschisch;;;;;;;;;x
b_drohobych_adj_low_saxon;Drohobytschisch;Drohobytschisch;Drohobytschisch;;Drohobytschisch;;;;;;;;;x
b_drohobych_adj_romanian;Drogobâcean;Drogobâcean;Drogobâcean;;Drogobâcean;;;;;;;;;x
b_drohobych_adj_swabian;Drohobytschisch;Drohobytschisch;Drohobytschisch;;Drohobytschisch;;;;;;;;;x
b_drohobych_adj_thuringian;Drohobytschisch;Drohobytschisch;Drohobytschisch;;Drohobytschisch;;;;;;;;;x
b_droitwich_adj_bavarian;Drissweichis;Drissweichis;Drissweichis;;Drissweichis;;;;;;;;;x
b_droitwich_adj_german;Drissweichis;Drissweichis;Drissweichis;;Drissweichis;;;;;;;;;x
b_droitwich_adj_low_frankish;Drissweichis;Drissweichis;Drissweichis;;Drissweichis;;;;;;;;;x
b_droitwich_adj_swabian;Drissweichis;Drissweichis;Drissweichis;;Drissweichis;;;;;;;;;x
b_droitwich_adj_thuringian;Drissweichis;Drissweichis;Drissweichis;;Drissweichis;;;;;;;;;x
b_druskieniki_adj_bavarian;Druschenikenisch;Druschenikenisch;Druschenikenisch;;Druschenikenisch;;;;;;;;;x
b_druskieniki_adj_franconian;Druschenikenisch;Druschenikenisch;Druschenikenisch;;Druschenikenisch;;;;;;;;;x
b_druskieniki_adj_german;Druschenikenisch;Druschenikenisch;Druschenikenisch;;Druschenikenisch;;;;;;;;;x
b_druskieniki_adj_gothic;Druschenikenisch;Druschenikenisch;Druschenikenisch;;Druschenikenisch;;;;;;;;;x
b_druskieniki_adj_low_frankish;Druschenikenisch;Druschenikenisch;Druschenikenisch;;Druschenikenisch;;;;;;;;;x
b_druskieniki_adj_low_saxon;Druschenikenisch;Druschenikenisch;Druschenikenisch;;Druschenikenisch;;;;;;;;;x
b_druskieniki_adj_swabian;Druschenikenisch;Druschenikenisch;Druschenikenisch;;Druschenikenisch;;;;;;;;;x
b_druskieniki_adj_thuringian;Druschenikenisch;Druschenikenisch;Druschenikenisch;;Druschenikenisch;;;;;;;;;x
b_duba_hre_adj_bavarian;Daubanisch;Daubanisch;Daubanisch;;Daubanisch;;;;;;;;;x
b_duba_hre_adj_franconian;Daubanisch;Daubanisch;Daubanisch;;Daubanisch;;;;;;;;;x
b_duba_hre_adj_german;Daubanisch;Daubanisch;Daubanisch;;Daubanisch;;;;;;;;;x
b_duba_hre_adj_gothic;Daubanisch;Daubanisch;Daubanisch;;Daubanisch;;;;;;;;;x
b_duba_hre_adj_low_frankish;Daubanisch;Daubanisch;Daubanisch;;Daubanisch;;;;;;;;;x
b_duba_hre_adj_low_german;Daubanisch;Daubanisch;Daubanisch;;Daubanisch;;;;;;;;;x
b_duba_hre_adj_low_saxon;Daubanisch;Daubanisch;Daubanisch;;Daubanisch;;;;;;;;;x
b_duba_hre_adj_swabian;Daubanisch;Daubanisch;Daubanisch;;Daubanisch;;;;;;;;;x
b_duba_hre_adj_thuringian;Daubanisch;Daubanisch;Daubanisch;;Daubanisch;;;;;;;;;x
b_duben_adj_bavarian;Dübenisch;Dübenisch;Dübenisch;;Dübenisch;;;;;;;;;x
b_duben_adj_franconian;Dübenisch;Dübenisch;Dübenisch;;Dübenisch;;;;;;;;;x
b_duben_adj_german;Dübenisch;Dübenisch;Dübenisch;;Dübenisch;;;;;;;;;x
b_duben_adj_gothic;Dübenisch;Dübenisch;Dübenisch;;Dübenisch;;;;;;;;;x
b_duben_adj_low_frankish;Dübenisch;Dübenisch;Dübenisch;;Dübenisch;;;;;;;;;x
b_duben_adj_low_german;Dübenisch;Dübenisch;Dübenisch;;Dübenisch;;;;;;;;;x
b_duben_adj_low_saxon;Dübenisch;Dübenisch;Dübenisch;;Dübenisch;;;;;;;;;x
b_duben_adj_swabian;Dübenisch;Dübenisch;Dübenisch;;Dübenisch;;;;;;;;;x
b_duben_adj_thuringian;Dübenisch;Dübenisch;Dübenisch;;Dübenisch;;;;;;;;;x
b_dubingiai_adj_bavarian;Dubingamisch;Dubingamisch;Dubingamisch;;Dubingamisch;;;;;;;;;x
b_dubingiai_adj_franconian;Dubingamisch;Dubingamisch;Dubingamisch;;Dubingamisch;;;;;;;;;x
b_dubingiai_adj_german;Dubingamisch;Dubingamisch;Dubingamisch;;Dubingamisch;;;;;;;;;x
b_dubingiai_adj_gothic;Dubingamisch;Dubingamisch;Dubingamisch;;Dubingamisch;;;;;;;;;x
b_dubingiai_adj_low_frankish;Dubingamisch;Dubingamisch;Dubingamisch;;Dubingamisch;;;;;;;;;x
b_dubingiai_adj_low_saxon;Dubingamisch;Dubingamisch;Dubingamisch;;Dubingamisch;;;;;;;;;x
b_dubingiai_adj_swabian;Dubingamisch;Dubingamisch;Dubingamisch;;Dubingamisch;;;;;;;;;x
b_dubingiai_adj_thuringian;Dubingamisch;Dubingamisch;Dubingamisch;;Dubingamisch;;;;;;;;;x
b_dublin_adj_dutch;Difelinisch;Difelinisch;Difelinisch;;Difelinisch;;;;;;;;;x
b_dublin_adj_low_german;Difelinisch;Difelinisch;Difelinisch;;Difelinisch;;;;;;;;;x
b_dublin_adj_low_saxon;Difelinisch;Difelinisch;Difelinisch;;Difelinisch;;;;;;;;;x
b_dublin_castle_adj_dutch;Difelinisch;Difelinisch;Difelinisch;;Difelinisch;;;;;;;;;x
b_dublin_castle_adj_low_german;Difelinisch;Difelinisch;Difelinisch;;Difelinisch;;;;;;;;;x
b_dubrovytsya_adj_bavarian;Dubrowyzjanisch;Dubrowyzjanisch;Dubrowyzjanisch;;Dubrowyzjanisch;;;;;;;;;x
b_dubrovytsya_adj_franconian;Dubrowyzjanisch;Dubrowyzjanisch;Dubrowyzjanisch;;Dubrowyzjanisch;;;;;;;;;x
b_dubrovytsya_adj_german;Dubrowyzjanisch;Dubrowyzjanisch;Dubrowyzjanisch;;Dubrowyzjanisch;;;;;;;;;x
b_dubrovytsya_adj_gothic;Dubrowyzjanisch;Dubrowyzjanisch;Dubrowyzjanisch;;Dubrowyzjanisch;;;;;;;;;x
b_dubrovytsya_adj_low_frankish;Dubrowyzjanisch;Dubrowyzjanisch;Dubrowyzjanisch;;Dubrowyzjanisch;;;;;;;;;x
b_dubrovytsya_adj_low_german;Dubrowyzjanisch;Dubrowyzjanisch;Dubrowyzjanisch;;Dubrowyzjanisch;;;;;;;;;x
b_dubrovytsya_adj_swabian;Dubrowyzjanisch;Dubrowyzjanisch;Dubrowyzjanisch;;Dubrowyzjanisch;;;;;;;;;x
b_dubrovytsya_adj_thuringian;Dubrowyzjanisch;Dubrowyzjanisch;Dubrowyzjanisch;;Dubrowyzjanisch;;;;;;;;;x
b_dudley_adj_dutch;Dudeleisch;Dudeleisch;Dudeleisch;;Dudeleisch;;;;;;;;;x
